,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
24,0.16292095184326172,0.005402925760003428,0.10343682765960693,0.00033497870180477075,gini,13,10,"{'criterion': 'gini', 'max_depth': 13, 'n_estimators': 10}",0.852179406190777,0.8619709412507897,0.8572331017056223,0.8547062539481997,0.8562855337965888,0.8540745420088439,0.8527646129541864,0.865086887835703,0.8540284360189574,0.859039190897598,0.8567366924656452,0.003974386925350492,36
25,0.7423976182937622,0.17805143864296333,0.1043008804321289,0.002396256442635073,gini,13,50,"{'criterion': 'gini', 'max_depth': 13, 'n_estimators': 50}",0.8547062539481997,0.8638660770688567,0.8641819330385344,0.8556538218572332,0.8657612128869235,0.8572331017056223,0.8562401263823065,0.8685624012638231,0.8619273301737757,0.8577749683944375,0.8605907439583004,0.004613291829060821,15
26,1.1489700555801392,0.021148371134337506,0.10369775295257569,0.00035037080429551156,gini,13,100,"{'criterion': 'gini', 'max_depth': 13, 'n_estimators': 100}",0.8547062539481997,0.8607075173720783,0.8644977890082123,0.8559696778269109,0.8660770688566014,0.8569172457359444,0.8546603475513428,0.869826224328594,0.861611374407583,0.8574589127686473,0.8602432475122413,0.004949292658709845,22
27,2.228926992416382,0.03514009941109577,0.11338386535644532,0.030524995686778803,gini,13,200,"{'criterion': 'gini', 'max_depth': 13, 'n_estimators': 200}",0.8547062539481997,0.8603916614024005,0.8635502210991788,0.8559696778269109,0.8657612128869235,0.8566013897662665,0.855608214849921,0.8695102685624012,0.8606635071090047,0.8574589127686473,0.8600221134102037,0.0046731992399520516,24
28,0.16960563659667968,0.008224000635504505,0.10353322029113769,0.0003072767432188705,gini,15,10,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 10}",0.8512318382817435,0.8575489576753,0.8597599494630449,0.8515476942514214,0.8569172457359444,0.8603916614024005,0.8581358609794629,0.8663507109004739,0.8546603475513428,0.8577749683944375,0.8574316853577634,0.004187637474063899,31
29,0.6957856178283691,0.020641269387607162,0.10436098575592041,0.0013712641501192142,gini,15,50,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 50}",0.8543903979785218,0.8638660770688567,0.8622867972204674,0.8584965255843335,0.8616550852811118,0.8588123815540114,0.8578199052132701,0.869826224328594,0.8631911532385466,0.8606194690265486,0.8610961933343864,0.003973707167034174,8
30,1.2256519794464111,0.019966701327294768,0.10342609882354736,0.0005246181641645552,gini,15,100,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100}",0.8550221099178774,0.866708780795957,0.8635502210991788,0.8575489576753,0.8638660770688567,0.8578648136449779,0.8584518167456556,0.8714060031595576,0.8641390205371248,0.859039190897598,0.8617595956404991,0.004769528377965106,1
31,2.37548942565918,0.029332236661248047,0.10315706729888915,0.00026675707431791994,gini,15,200,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 200}",0.8562855337965888,0.8654453569172458,0.8616550852811118,0.8591282375236892,0.8657612128869235,0.8578648136449779,0.8587677725118483,0.8704581358609794,0.8635071090047394,0.8580910240202275,0.8616964144684884,0.0042749036113073164,2
32,0.17693500518798827,0.009054083531039493,0.10336799621582031,0.0004481660745785699,gini,17,10,"{'criterion': 'gini', 'max_depth': 17, 'n_estimators': 10}",0.8512318382817435,0.8629185091598232,0.8632343651295009,0.8493367024636765,0.8547062539481997,0.8518635502210992,0.8505529225908373,0.8609794628751974,0.8537124802527646,0.8571428571428571,0.8555678407834465,0.004952544896350169,42
33,0.7050933361053466,0.01982922741282782,0.10357260704040527,0.0003698257823388777,gini,17,50,"{'criterion': 'gini', 'max_depth': 17, 'n_estimators': 50}",0.8559696778269109,0.8607075173720783,0.8600758054327227,0.8550221099178774,0.8626026531901453,0.8581806696146557,0.8578199052132701,0.8691943127962085,0.8628751974723539,0.8584070796460177,0.8600852945822145,0.003893894279521569,23
